Time [s],Temperature of Mould [C],Heat Transfered to Mould [kWh],Heat Transfered to Gas [kWh],Heat Transfered to Autoclave [kWh],Heat Lost To The Environment [kWh],Total Energy Consumed [kWh]
4359.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.67886482222226,42.86767835185131
4364.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.71093519259263,42.90331209670728
4369.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.743005562963,42.93894584156325
4374.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.775075933333365,42.974579586419225
4379.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.807146303703735,43.010213331275196
4384.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.839216674074105,43.04584707613116
4389.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.871287044444472,43.08148082098713
4394.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.90335741481484,43.1171145658431
4399.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.93542778518521,43.152748310699074
4404.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.96749815555558,43.188382055555046
4409.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.999568525925948,43.22401580041102
4414.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.031638896296318,43.25964954526698
4419.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.063709266666688,43.29528329012295
4424.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.095779637037054,43.330917034978924
4429.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.127850007407424,43.366550779834895
4434.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.159920377777794,43.40218452469087
4439.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.191990748148164,43.43781826954684
4444.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.22406111851853,43.4734520144028
4449.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.2561314888889,43.509085759258774
4454.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.28820185925927,43.544719504114745
4459.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.32027222962964,43.58035324897072
4464.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.352342600000007,43.61598699382669
4469.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.384412970370377,43.65162073868266
4474.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.416483340740747,43.687254483538624
4479.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.448553711111114,43.722888228394595
4484.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.480624081481484,43.758521973250566
4489.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.512694451851853,43.79415571810654
4494.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.544764822222223,43.82978946296251
4499.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.57683519259259,43.86542320781847
4504.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.60890556296296,43.901056952674445
4509.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.64097593333333,43.936690697530416
4514.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.6730463037037,43.97232444238639
4519.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.705116674074066,44.00795818724236
4524.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.737187044444436,44.04359193209833
4529.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.769257414814806,44.079225676954294
4534.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.801327785185173,44.114859421810266
4539.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.833398155555543,44.15049316666624
4544.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.865468525925913,44.18612691152221
4549.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.897538896296282,44.22176065637818
4554.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.92960926666665,44.25739440123415
4559.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.96167963703702,44.293028146090116
4564.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,22.99375000740739,44.32866189094609
4569.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.025820377777755,44.36429563580206
4574.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.057890748148125,44.39992938065803
4579.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.089961118518495,44.435563125514
4584.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.122031488888865,44.47119687036997
4589.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.15410185925923,44.50683061522594
4594.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.1861722296296,44.54246436008191
4599.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.21824259999997,44.57809810493788
4604.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.25031297037034,44.61373184979385
4609.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.282383340740708,44.64936559464982
4614.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.314453711111078,44.68499933950579
4619.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.346524081481448,44.72063308436176
4624.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.378594451851814,44.75626682921773
4629.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.410664822222184,44.7919005740737
4634.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.442735192592554,44.82753431892967
4639.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.474805562962924,44.86316806378564
4644.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.50687593333329,44.89880180864161
4649.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.53894630370366,44.93443555349758
4654.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.57101667407403,44.97006929835355
4659.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.603087044444397,45.00570304320952
4664.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.635157414814767,45.04133678806549
4669.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.667227785185137,45.076970532921464
4674.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.699298155555507,45.11260427777743
4679.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.731368525925873,45.1482380226334
4684.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.763438896296243,45.18387176748937
4689.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.795509266666613,45.21950551234534
4694.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.827579637036983,45.255139257201314
4699.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.85965000740735,45.290773002057286
4704.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.89172037777772,45.32640674691325
4709.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.92379074814809,45.36204049176922
4714.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.955861118518456,45.39767423662519
4719.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,23.987931488888826,45.433307981481164
4724.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.020001859259196,45.468941726337135
4729.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.052072229629566,45.50457547119311
4734.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.084142599999932,45.54020921604907
4739.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.116212970370302,45.57584296090504
4744.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.148283340740672,45.611476705761014
4749.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.180353711111042,45.647110450616985
4754.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.21242408148141,45.68274419547296
4759.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.24449445185178,45.71837794032892
4764.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.27656482222215,45.75401168518489
4769.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.308635192592515,45.78964543004086
4774.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.340705562962885,45.825279174896835
4779.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.372775933333255,45.860912919752806
4784.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.404846303703625,45.89654666460878
4789.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.43691667407399,45.93218040946474
4794.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.46898704444436,45.96781415432071
4799.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.50105741481473,46.003447899176685
4804.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.533127785185098,46.039081644032656
4809.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.565198155555468,46.07471538888863
4814.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.597268525925838,46.1103491337446
4819.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.629338896296208,46.14598287860056
4824.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.661409266666574,46.181616623456534
4829.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.693479637036944,46.217250368312506
4834.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.725550007407314,46.25288411316848
4839.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.757620377777684,46.28851785802445
4844.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.78969074814805,46.32415160288042
4849.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.82176111851842,46.359785347736384
4854.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.85383148888879,46.395419092592356
4859.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.885901859259157,46.43105283744833
4864.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.917972229629527,46.4666865823043
4869.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.950042599999897,46.50232032716027
4874.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,24.982112970370267,46.53795407201624
4879.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.014183340740633,46.573587816872205
4884.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.046253711111003,46.60922156172818
4889.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.078324081481373,46.64485530658415
4894.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.110394451851743,46.68048905144012
4899.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.14246482222211,46.71612279629609
4904.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.17453519259248,46.751756541152055
4909.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.20660556296285,46.787390286008026
4914.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.238675933333216,46.823024030864
4919.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.270746303703586,46.85865777571997
4924.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.302816674073956,46.89429152057594
4929.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.334887044444326,46.92992526543191
4934.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.366957414814692,46.965559010287876
4939.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.399027785185062,47.00119275514385
4944.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.431098155555432,47.03682649999982
4949.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.4631685259258,47.07246024485579
4954.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.49523889629617,47.10809398971176
4959.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.52730926666654,47.14372773456773
4964.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.55937963703691,47.1793614794237
4969.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.591450007407275,47.21499522427967
4974.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.623520377777645,47.25062896913564
4979.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.655590748148015,47.28626271399161
4984.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.687661118518385,47.32189645884758
4989.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.71973148888875,47.357530203703554
4994.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.75180185925912,47.39316394855952
4999.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.78387222962949,47.42879769341549
5004.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.815942599999858,47.46443143827146
5009.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.848012970370227,47.50006518312743
5014.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.880083340740597,47.535698927983404
5019.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.912153711110967,47.57133267283937
5024.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.944224081481334,47.60696641769534
5029.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,25.976294451851704,47.64260016255131
5034.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.008364822222074,47.67823390740728
5039.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.040435192592444,47.713867652263254
5044.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.07250556296281,47.749501397119225
5049.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.10457593333318,47.78513514197519
5054.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.13664630370355,47.82076888683116
5059.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.168716674073917,47.85640263168713
5064.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.200787044444287,47.8920363765431
5069.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.232857414814656,47.927670121399075
5074.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.264927785185026,47.963303866255046
5079.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.296998155555393,47.99893761111101
5084.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.329068525925763,48.03457135596698
5089.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.361138896296133,48.07020510082295
5094.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.3932092666665,48.105838845678925
5099.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.42527963703687,48.141472590534896
5104.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.45735000740724,48.17710633539087
5109.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.48942037777761,48.21274008024683
5114.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.521490748147976,48.2483738251028
5119.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.553561118518346,48.284007569958774
5124.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.585631488888716,48.319641314814746
5129.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.617701859259085,48.35527505967072
5134.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.649772229629452,48.39090880452669
5139.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.681842599999822,48.42654254938265
5144.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.713912970370192,48.462176294238624
5149.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.74598334074056,48.497810039094595
5154.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.77805371111093,48.53344378395057
5159.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.810124081481298,48.56907752880654
5164.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.842194451851668,48.6047112736625
5169.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.874264822222035,48.640345018518474
5174.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.906335192592405,48.675978763374445
5179.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.938405562962775,48.71161250823042
5184.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,26.970475933333145,48.74724625308639
5189.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.00254630370351,48.78287999794236
5194.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.03461667407388,48.818513742798324
5199.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.06668704444425,48.854147487654295
5204.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.098757414814617,48.889781232510266
5209.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.130827785184987,48.92541497736624
5214.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.162898155555357,48.96104872222221
5219.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.194968525925727,48.99668246707818
5224.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.227038896296094,49.032316211934145
5229.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.259109266666464,49.067949956790116
5234.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.291179637036834,49.10358370164609
5239.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.3232500074072,49.13921744650206
5244.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.35532037777757,49.17485119135803
5249.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.38739074814794,49.210484936214
5254.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.41946111851831,49.246118681069966
5259.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.451531488888676,49.28175242592594
5264.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.483601859259046,49.31738617078191
5269.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.515672229629416,49.35301991563788
5274.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.547742599999786,49.38865366049385
5279.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.579812970370153,49.42428740534982
5284.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.611883340740523,49.45992115020579
5289.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.643953711110893,49.49555489506176
5294.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.67602408148126,49.53118863991773
5299.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.70809445185163,49.5668223847737
5304.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.740164822222,49.60245612962967
5309.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.77223519259237,49.63808987448564
5314.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.804305562962735,49.67372361934161
5319.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.836375933333105,49.70935736419758
5324.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.868446303703475,49.74499110905355
5329.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.90051667407384,49.78062485390952
5334.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.93258704444421,49.816258598765494
5339.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.96465741481458,49.85189234362146
5344.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,27.99672778518495,49.88752608847743
5349.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.028798155555318,49.9231598333334
5354.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.060868525925688,49.95879357818937
5359.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.092938896296058,49.99442732304534
5364.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.125009266666428,50.030061067901315
5369.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.157079637036794,50.06569481275728
5374.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.189150007407164,50.10132855761325
5379.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.221220377777534,50.13696230246922
5384.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.2532907481479,50.17259604732519
5389.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.28536111851827,50.208229792181164
5394.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.31743148888864,50.243863537037136
5399.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.34950185925901,50.2794972818931
5404.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.381572229629377,50.31513102674907
5409.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.413642599999747,50.35076477160504
5414.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.445712970370117,50.386398516461014
5419.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.477783340740487,50.422032261316986
5424.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.509853711110853,50.45766600617295
5429.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.541924081481223,50.49329975102892
5434.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.573994451851593,50.52893349588489
5439.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.60606482222196,50.564567240740864
5444.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.63813519259233,50.600200985596835
5449.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.6702055629627,50.63583473045281
5454.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.70227593333307,50.67146847530877
5459.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.734346303703436,50.70710222016474
5464.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.766416674073806,50.742735965020714
5469.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.798487044444176,50.778369709876685
5474.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.830557414814542,50.81400345473266
5479.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.862627785184912,50.84963719958863
5484.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.894698155555282,50.88527094444459
5489.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.926768525925652,50.92090468930056
5494.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.95883889629602,50.956538434156535
5499.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,28.99090926666639,50.992172179012506
5504.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.02297963703676,51.02780592386848
5509.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.05505000740713,51.06343966872445
5514.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.087120377777495,51.09907341358041
5519.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.119190748147865,51.134707158436385
5524.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.151261118518235,51.170340903292356
5529.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.1833314888886,51.20597464814833
5534.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.21540185925897,51.2416083930043
5539.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.24747222962934,51.27724213786027
5544.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.27954259999971,51.312875882716234
5549.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.311612970370078,51.348509627572206
5554.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.343683340740448,51.38414337242818
5559.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.375753711110818,51.41977711728415
5564.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.407824081481188,51.45541086214012
5569.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.439894451851554,51.491044606996084
5574.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.471964822221924,51.526678351852055
5579.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.504035192592294,51.56231209670803
5584.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.53610556296266,51.597945841564
5589.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.56817593333303,51.63357958641997
5594.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.6002463037034,51.66921333127594
5599.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.63231667407377,51.704847076131905
5604.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.664387044444137,51.74048082098788
5609.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.696457414814507,51.77611456584385
5614.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.728527785184877,51.81174831069982
5619.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.760598155555243,51.84738205555579
5624.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.792668525925613,51.88301580041176
5629.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.824738896295983,51.918649545267726
5634.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.856809266666353,51.9542832901237
5639.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.88887963703672,51.98991703497967
5644.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.92095000740709,52.02555077983564
5649.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.95302037777746,52.06118452469161
5654.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,29.98509074814783,52.09681826954758
5659.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.017161118518196,52.13245201440355
5664.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.049231488888566,52.16808575925952
5669.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.081301859258936,52.20371950411549
5674.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.113372229629302,52.23935324897146
5679.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.145442599999672,52.27498699382743
5684.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.177512970370042,52.310620738683404
5689.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.209583340740412,52.34625448353937
5694.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.24165371111078,52.38188822839534
5699.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.27372408148115,52.41752197325131
5704.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.30579445185152,52.45315571810728
5709.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.33786482222189,52.488789462963254
5714.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.369935192592255,52.52442320781922
5719.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.402005562962625,52.56005695267519
5724.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.434075933332995,52.59569069753116
5729.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.46614630370336,52.63132444238713
5734.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.49821667407373,52.666958187243104
5739.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.5302870444441,52.702591932099075
5744.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,30.56235741481447,52.73822567695504
